Damper Lab
Wed 16 Sep 2015 - 14/31/31
Sample Frequency (S/s): 1000.0
Sample Seconds: 2.00

Scale:	0.49520	10.00000	1.00000
Offset:	-0.41250	-1.36500	0.00700
Force:	Displacement:	Velocity:
0.27439	-8.71328	2.91292
0.27923	-8.51797	2.95198
0.28165	-8.32266	3.00081
0.28165	-8.17617	3.05452
0.28406	-7.93203	3.10335
0.28890	-7.78555	3.15218
0.28890	-7.59023	3.21077
0.29132	-7.39492	3.27913
0.29132	-7.15078	3.33773
0.29373	-6.95547	3.38167
0.29373	-6.76016	3.41097
0.29615	-6.56484	3.45491
0.30099	-6.36953	3.51839
0.30099	-6.12539	3.59163
0.30341	-5.93008	3.63558
0.30582	-5.68594	3.66976
0.30824	-5.49062	3.69417
0.30824	-5.24648	3.71859
0.31066	-5.00234	3.73323
0.31066	-4.75820	3.75277
0.31066	-4.56289	3.76741
0.31308	-4.31875	3.78695
0.31308	-4.07461	3.82601
0.31791	-3.83047	3.87484
0.32033	-3.58633	3.92366
0.32517	-3.34219	3.97738
0.32517	-3.09805	4.01644
0.32517	-2.85391	4.05550
0.32517	-2.60977	4.08480
0.32517	-2.36562	4.09945
0.32517	-2.12148	4.08968
0.32517	-1.87734	4.07015
0.32759	-1.63320	4.05550
0.32759	-1.38906	4.05550
0.33000	-1.14492	4.07015
0.33000	-0.85195	4.09945
0.33242	-0.60781	4.12874
0.33242	-0.36367	4.15804
0.33242	-0.11953	4.18245
0.33484	0.12461	4.19710
0.33484	0.41758	4.20687
0.33484	0.66172	4.20198
0.33726	0.85703	4.19222
0.33968	1.10117	4.16780
0.33968	1.39414	4.13851
0.33968	1.63828	4.11898
0.33968	1.88242	4.12874
0.33968	2.12656	4.14827
0.33968	2.37070	4.15316
0.33726	2.66367	4.13363
0.33726	2.85898	4.09456
0.33484	3.10313	4.05550
0.33484	3.34727	4.05062
0.33484	3.64023	4.05550
0.33484	3.88438	4.05550
0.33484	4.12852	4.03109
0.33242	4.32383	3.98714
0.33242	4.61680	3.94320
0.33242	4.86094	3.90902
0.33000	5.05625	3.88948
0.33000	5.30039	3.86995
0.32759	5.54453	3.85042
0.32759	5.78867	3.82113
0.32759	6.03281	3.78206
0.32517	6.22813	3.74300
0.32517	6.47227	3.70394
0.32275	6.66758	3.66488
0.32275	6.91172	3.60628
0.32033	7.10703	3.54769
0.31791	7.35117	3.48909
0.31550	7.54648	3.43050
0.31550	7.79063	3.37191
0.31308	7.93711	3.33284
0.31308	8.18125	3.30355
0.31066	8.37656	3.27913
0.31066	8.57187	3.24007
0.30824	8.76719	3.18148
0.30582	8.91367	3.11312
0.30582	9.10898	3.05452
0.30341	9.30430	2.99105
0.30099	9.45078	2.92269
0.29857	9.64609	2.83968
0.29615	9.79258	2.75179
0.29373	9.98789	2.65413
0.29373	10.13437	2.56624
0.29132	10.28086	2.49788
0.28890	10.42734	2.43441
0.28648	10.57383	2.38558
0.28406	10.72031	2.32210
0.28165	10.86680	2.25863
0.28165	10.96445	2.20003
0.27923	11.11094	2.13167
0.27681	11.25742	2.06331
0.27439	11.35508	1.98030
0.27197	11.45273	1.89241
0.26956	11.55039	1.79964
0.26714	11.64805	1.70198
0.26472	11.74570	1.58968
0.26230	11.84336	1.47738
0.25988	11.94102	1.37972
0.25263	12.03867	1.30648
0.25021	12.13633	1.23812
0.24538	12.18516	1.17952
0.24296	12.23398	1.11116
0.23812	12.33164	1.04280
0.23570	12.38047	0.95980
0.23329	12.42930	0.87679
0.23087	12.47812	0.78890
0.22603	12.47812	0.70589
0.22120	12.52695	0.60335
0.21636	12.57578	0.48616
0.20911	12.57578	0.36409
0.20185	12.57578	0.25667
0.19460	12.62461	0.18343
0.18734	12.62461	0.12484
0.17525	12.62461	0.06624
0.15833	12.62461	0.01741
0.13415	12.62461	-0.02653
0.10030	12.62461	-0.08512
0.05919	12.62461	-0.15348
0.02292	12.57578	-0.23649
-0.00368	12.57578	-0.32927
-0.02302	12.52695	-0.42692
-0.03269	12.52695	-0.51970
-0.03994	12.47812	-0.62712
-0.05203	12.42930	-0.74430
-0.06654	12.38047	-0.87126
-0.08347	12.33164	-0.97868
-0.09556	12.28281	-1.06657
-0.10765	12.18516	-1.13493
-0.12216	12.13633	-1.19841
-0.13908	12.08750	-1.27165
-0.15601	11.98984	-1.35954
-0.17535	11.89219	-1.44743
-0.19469	11.74570	-1.52555
-0.21404	11.69687	-1.60368
-0.23096	11.59922	-1.68180
-0.24789	11.45273	-1.75993
-0.26240	11.35508	-1.83317
-0.27932	11.25742	-1.89177
-0.29625	11.15977	-1.96012
-0.31801	11.01328	-2.04313
-0.34219	10.86680	-2.14079
-0.36637	10.76914	-2.21403
-0.39055	10.62266	-2.28239
-0.40989	10.47617	-2.34098
-0.43166	10.32969	-2.40446
-0.45342	10.18320	-2.46794
-0.47518	10.03672	-2.52653
-0.49452	9.93906	-2.58512
-0.51628	9.74375	-2.64372
-0.53805	9.59727	-2.71696
-0.55981	9.40195	-2.78532
-0.57915	9.25547	-2.83415
-0.59850	9.06016	-2.87321
-0.62026	8.86484	-2.92204
-0.64927	8.71836	-2.98552
-0.68312	8.52305	-3.06852
-0.71698	8.32773	-3.15153
-0.75083	8.13242	-3.21501
-0.78710	7.98594	-3.26384
-0.82095	7.79063	-3.29313
-0.85964	7.59531	-3.32243
-0.89832	7.35117	-3.35173
-0.93701	7.15586	-3.39079
-0.97570	6.96055	-3.43962
-1.00955	6.76523	-3.48845
-1.04340	6.56992	-3.53727
-1.07725	6.32578	-3.58610
-1.11594	6.08164	-3.65446
-1.15221	5.88633	-3.71305
-1.18848	5.64219	-3.75212
-1.22475	5.44688	-3.78630
-1.25860	5.20273	-3.81071
-1.29245	5.00742	-3.83024
-1.32389	4.81211	-3.83512
-1.35290	4.51914	-3.84489
-1.38192	4.27500	-3.86930
-1.41093	4.03086	-3.90348
-1.43995	3.78672	-3.92790
-1.46655	3.59141	-3.95720
-1.49073	3.34727	-3.98161
-1.51491	3.10313	-4.01579
-1.53909	2.85898	-4.04509
-1.56085	2.61484	-4.06950
-1.58019	2.37070	-4.08415
-1.59712	2.12656	-4.08903
-1.61646	1.88242	-4.08903
-1.63339	1.63828	-4.07438
-1.64789	1.44297	-4.05485
-1.66240	1.15000	-4.05973
-1.67449	0.90586	-4.08903
-1.68658	0.66172	-4.12321
-1.69625	0.46641	-4.14762
-1.70109	0.17344	-4.14274
-1.70593	-0.07070	-4.12809
-1.71318	-0.31484	-4.09880
-1.71560	-0.55898	-4.07927
-1.71560	-0.80312	-4.05973
-1.71802	-1.04727	-4.04997
-1.71560	-1.29141	-4.04020
-1.71076	-1.58437	-4.03532
-1.70593	-1.77969	-4.03532
-1.70351	-2.07266	-4.03532
-1.69625	-2.31680	-4.04020
-1.68658	-2.56094	-4.03044
-1.67207	-2.75625	-4.00114
-1.65757	-3.00039	-3.97184
-1.64548	-3.24453	-3.95231
-1.63097	-3.53750	-3.90837
-1.61404	-3.73281	-3.87419
-1.59712	-3.97695	-3.84977
-1.58019	-4.22109	-3.84001
-1.56085	-4.46523	-3.82048
-1.53909	-4.70937	-3.78630
-1.51491	-4.90469	-3.75700
-1.48831	-5.14883	-3.71794
-1.46413	-5.39297	-3.68864
-1.43753	-5.58828	-3.65446
-1.40852	-5.83242	-3.62028
-1.37708	-6.02773	-3.57145
-1.34323	-6.27187	-3.52751
-1.31421	-6.46719	-3.49821
-1.28520	-6.66250	-3.48356
-1.25377	-6.90664	-3.45427
-1.21508	-7.10195	-3.39567
-1.17639	-7.29727	-3.31266
-1.13770	-7.49258	-3.23454
-1.10143	-7.68789	-3.17106
-1.06516	-7.88320	-3.11735
-1.02648	-8.07852	-3.05876
-0.98537	-8.32266	-3.00016
-0.94668	-8.46914	-2.96110
-0.90558	-8.66445	-2.93669
-0.86689	-8.85977	-2.90739
-0.82337	-9.05508	-2.86345
-0.77984	-9.20156	-2.80485
-0.73632	-9.34805	-2.74137
-0.69521	-9.54336	-2.67790
-0.65411	-9.68984	-2.61930
-0.61542	-9.83633	-2.54606
-0.57190	-9.98281	-2.45329
-0.52837	-10.12930	-2.35075
-0.48485	-10.32461	-2.26286
-0.44375	-10.47109	-2.18962
-0.40506	-10.61758	-2.13591
-0.36395	-10.71523	-2.08220
-0.32768	-10.86172	-2.01384
-0.29625	-11.00820	-1.92106
-0.27207	-11.10586	-1.81364
-0.24789	-11.20352	-1.72087
-0.22855	-11.30117	-1.64274
-0.20678	-11.44766	-1.55973
-0.18502	-11.49648	-1.48161
-0.16568	-11.59414	-1.40348
-0.14634	-11.69180	-1.33024
-0.12941	-11.74063	-1.26188
-0.11248	-11.83828	-1.18864
-0.09556	-11.88711	-1.10075
-0.08347	-11.93594	-1.02751
-0.07380	-12.03359	-0.95915
-0.06654	-12.08242	-0.90544
-0.05687	-12.13125	-0.86149
-0.03994	-12.13125	-0.78825
-0.01577	-12.22891	-0.65153
0.00841	-12.22891	-0.48552
0.02292	-12.27773	-0.32438
0.03259	-12.27773	-0.20720
0.03743	-12.27773	-0.11442
0.04710	-12.27773	-0.04118
0.06403	-12.27773	0.04183
0.08579	-12.27773	0.13948
0.10755	-12.22891	0.24202
0.13657	-12.22891	0.34945
0.18009	-12.22891	0.42757
0.21878	-12.18008	0.46175
0.23329	-12.13125	0.50570
0.23812	-12.13125	0.64730
0.23087	-12.08242	0.83773
0.22361	-11.98477	0.98421
0.21636	-11.93594	1.05745
0.21394	-11.83828	1.09163
0.21394	-11.78945	1.14534
0.21394	-11.69180	1.23323
0.22120	-11.59414	1.33577
0.22361	-11.49648	1.43343
0.22603	-11.44766	1.51155
0.22845	-11.35000	1.59456
0.23329	-11.25234	1.69710
0.23812	-11.15469	1.82405
0.24054	-11.00820	1.95589
0.24296	-10.91055	2.05355
0.24538	-10.81289	2.09749
0.24538	-10.66641	2.11214
0.25021	-10.51992	2.13167
0.25505	-10.37344	2.17562
0.25747	-10.22695	2.22445
0.25988	-10.12930	2.27816
0.26230	-9.93398	2.34652
0.26472	-9.78750	2.41976
0.26714	-9.64102	2.50277
0.26714	-9.49453	2.60042
0.26956	-9.29922	2.70296
0.27197	-9.10391	2.79573
0.27439	-8.95742	2.86898
0.27439	-8.76211	2.92269
0.27681	-8.61563	2.96175
0.27923	-8.42031	3.01546
0.28165	-8.22500	3.06917
0.28406	-8.07852	3.11800
0.28648	-7.88320	3.15706
0.28890	-7.68789	3.19124
0.29132	-7.44375	3.22054
0.29373	-7.29727	3.24984
0.29373	-7.05312	3.29378
0.29373	-6.85781	3.34749
0.29615	-6.66250	3.40609
0.29857	-6.41836	3.47933
0.30099	-6.22305	3.55257
0.30341	-6.02773	3.62093
0.30341	-5.78359	3.67952
0.30582	-5.53945	3.71370
0.30824	-5.34414	3.73812
0.30824	-5.14883	3.75277
0.31066	-4.90469	3.76741
0.31066	-4.66055	3.77230
0.31308	-4.46523	3.77718
0.31308	-4.22109	3.78206
0.31550	-3.97695	3.79671
0.31550	-3.73281	3.83577
0.31791	-3.48867	3.88948
0.32033	-3.24453	3.96761
0.32275	-3.00039	4.05062
0.32517	-2.75625	4.11898
0.32759	-2.51211	4.14827
0.32759	-2.26797	4.13363
0.32517	-2.02383	4.10433
0.32517	-1.77969	4.08968
0.32759	-1.48672	4.07503
0.33000	-1.24258	4.06038
0.33000	-1.04727	4.04085
0.32759	-0.75430	4.03597
0.33000	-0.51016	4.06038
0.33242	-0.21719	4.10921
0.33242	0.02695	4.17757
0.33484	0.27109	4.23616
0.33484	0.51523	4.26546
0.33484	0.75938	4.25081
0.33726	1.00352	4.21663
0.33968	1.24766	4.19710
0.34209	1.49180	4.17757
0.34209	1.73594	4.15316
0.34209	1.98008	4.09945
0.34209	2.27305	4.05550
0.33968	2.51719	4.03109
0.33968	2.76133	4.03109
0.33726	3.00547	4.04085
0.33726	3.24961	4.06527
0.33726	3.49375	4.09456
0.33726	3.73789	4.12874
0.33484	3.98203	4.13363
0.33484	4.22617	4.10433
0.33242	4.47031	4.05062
0.33242	4.66563	4.00179
0.33242	4.95859	3.94808
0.33000	5.20273	3.87972
0.33000	5.39805	3.80159
0.32759	5.64219	3.73812
0.32759	5.88633	3.69905
0.32517	6.13047	3.67464
0.32517	6.37461	3.66976
0.32275	6.56992	3.66488
0.32275	6.81406	3.65999
0.32033	7.05820	3.64046
0.32033	7.25352	3.60628
0.32033	7.44883	3.56722
0.31791	7.64414	3.51839
0.31550	7.88828	3.45003
0.31550	8.08359	3.37191
0.31308	8.23008	3.28890
0.31066	8.47422	3.21077
0.30824	8.62070	3.12777
0.30582	8.86484	3.04964
0.30582	9.01133	2.98616
0.30341	9.20664	2.94222
0.30099	9.40195	2.91292
0.30099	9.54844	2.87386
0.29615	9.74375	2.82015
0.29615	9.89023	2.76644
0.29373	10.03672	2.70784
0.29132	10.18320	2.63948
0.28890	10.32969	2.55648
0.28890	10.47617	2.45882
0.28406	10.62266	2.34652
0.28165	10.76914	2.23909
0.28165	10.91562	2.13655
0.27923	11.06211	2.05843
0.27681	11.15977	1.99495
0.27197	11.30625	1.94613
0.26956	11.40391	1.88753
0.26714	11.55039	1.82405
0.26472	11.59922	1.76058
0.26230	11.69687	1.69710
0.26230	11.79453	1.62874
0.25747	11.89219	1.54085
0.25505	11.98984	1.43343
0.25263	12.03867	1.31624
0.24779	12.13633	1.19905
0.24296	12.23398	1.09163
0.24054	12.28281	0.99398
0.23812	12.33164	0.91097
0.23329	12.38047	0.83773
0.23087	12.42930	0.76937
0.22603	12.52695	0.71077
0.22361	12.52695	0.65218
0.21878	12.52695	0.58382
0.21394	12.57578	0.50081
0.20911	12.62461	0.39827
0.20185	12.62461	0.29573
0.19218	12.62461	0.19808
0.18251	12.62461	0.10042
0.17042	12.62461	0.02230
0.15107	12.62461	-0.04118
0.12448	12.62461	-0.10466
0.08579	12.62461	-0.17302
0.04710	12.57578	-0.23649
0.01567	12.57578	-0.30485
-0.00609	12.57578	-0.37809
-0.02060	12.52695	-0.45622
-0.03269	12.47812	-0.52946
-0.04478	12.47812	-0.63200
-0.06171	12.42930	-0.75895
-0.07863	12.33164	-0.89079
-0.09314	12.28281	-1.00798
-0.10281	12.23398	-1.10075
-0.11248	12.18516	-1.17887
-0.12457	12.08750	-1.25700
-0.14150	11.98984	-1.34001
-0.15843	11.94102	-1.42790
-0.17777	11.84336	-1.50114
-0.19711	11.74570	-1.57438
-0.21404	11.64805	-1.64274
-0.23338	11.55039	-1.71598
-0.25273	11.45273	-1.78434
-0.26965	11.35508	-1.85270
-0.28900	11.20859	-1.91618
-0.30834	11.06211	-1.97966
-0.33252	10.91562	-2.06755
-0.35670	10.81797	-2.16032
-0.37846	10.67148	-2.25309
-0.40022	10.57383	-2.33122
-0.42198	10.42734	-2.38981
-0.44375	10.28086	-2.44352
-0.46793	10.13437	-2.50212
-0.48969	9.98789	-2.55583
-0.51145	9.84141	-2.60954
-0.53321	9.64609	-2.65837
-0.55255	9.49961	-2.72184
-0.57432	9.30430	-2.78532
-0.59366	9.15781	-2.84391
-0.61784	8.96250	-2.90251
-0.64444	8.81602	-2.97087
-0.67345	8.62070	-3.05387
-0.70730	8.42539	-3.14177
-0.73874	8.27891	-3.19548
-0.76775	8.08359	-3.21989
-0.80160	7.88828	-3.24430
-0.83787	7.69297	-3.27848
-0.87656	7.44883	-3.31755
-0.91767	7.30234	-3.35173
-0.95394	7.10703	-3.39079
-0.99021	6.86289	-3.44938
-1.02889	6.61875	-3.52751
-1.06275	6.42344	-3.60075
-1.09660	6.22813	-3.66911
-1.13045	6.03281	-3.72770
-1.16672	5.78867	-3.76677
-1.20299	5.54453	-3.79118
-1.23684	5.34922	-3.80095
-1.27311	5.15391	-3.79606
-1.30938	4.90977	-3.80095
-1.34323	4.66563	-3.81071
-1.37225	4.42148	-3.82536
-1.39884	4.17734	-3.84977
-1.42786	3.93320	-3.88395
-1.45687	3.68906	-3.92790
-1.48347	3.44492	-3.97184
-1.50765	3.24961	-4.02555
-1.53425	3.00547	-4.08903
-1.55843	2.76133	-4.13298
-1.57777	2.51719	-4.13786
-1.59470	2.27305	-4.11833
-1.61162	2.02891	-4.08903
-1.62855	1.78477	-4.05973
-1.64548	1.54063	-4.02555
-1.65998	1.29648	-4.00114
-1.67207	1.05234	-4.00114
-1.68416	0.80820	-4.04020
-1.69384	0.56406	-4.09391
-1.70351	0.31992	-4.14274
-1.70834	0.07578	-4.19157
-1.71076	-0.16836	-4.21110
-1.71318	-0.41250	-4.19645
-1.71560	-0.70547	-4.15739
-1.71560	-0.90078	-4.09391
-1.71560	-1.14492	-4.02555
-1.71076	-1.43789	-3.97184
-1.70834	-1.68203	-3.96208
-1.70593	-1.92617	-3.97184
-1.69867	-2.17031	-3.99137
-1.68658	-2.41445	-4.02067
-1.67449	-2.65859	-4.03532
-1.66240	-2.90273	-4.03532
-1.64789	-3.14687	-4.02067
-1.63339	-3.39102	-3.98161
-1.61404	-3.63516	-3.92302
-1.59712	-3.87930	-3.85954
-1.58019	-4.12344	-3.80583
-1.56327	-4.31875	-3.77165
-1.54392	-4.56289	-3.74723
-1.52216	-4.80703	-3.73259
-1.49798	-5.05117	-3.72282
-1.47138	-5.24648	-3.72770
-1.44237	-5.49062	-3.70817
-1.41093	-5.68594	-3.67399
-1.38192	-5.93008	-3.62516
-1.35290	-6.17422	-3.56169
-1.32389	-6.36953	-3.49821
-1.29487	-6.56484	-3.43473
-1.26344	-6.80898	-3.38102
-1.22959	-7.00430	-3.32731
-1.19573	-7.19961	-3.28825
-1.15705	-7.39492	-3.25895
-1.12078	-7.63906	-3.22966
-1.08209	-7.78555	-3.19548
-1.04340	-7.98086	-3.15641
-1.00230	-8.17617	-3.10759
-0.96361	-8.37148	-3.04899
-0.92492	-8.56680	-2.99528
-0.88623	-8.76211	-2.93669
-0.84513	-8.90859	-2.87321
-0.80402	-9.10391	-2.79020
-0.76050	-9.29922	-2.71208
-0.71939	-9.44570	-2.63884
-0.67587	-9.59219	-2.58512
-0.63477	-9.78750	-2.54606
-0.59608	-9.93398	-2.49723
-0.55255	-10.12930	-2.42399
-0.50903	-10.22695	-2.35075
-0.46551	-10.37344	-2.28727
-0.42440	-10.51992	-2.23356
-0.38330	-10.66641	-2.17497
-0.34944	-10.76406	-2.10661
-0.31559	-10.91055	-2.00895
-0.28658	-11.05703	-1.89665
-0.26482	-11.15469	-1.78923
-0.24305	-11.25234	-1.69645
-0.22371	-11.35000	-1.60856
-0.20437	-11.44766	-1.53044
-0.18261	-11.54531	-1.44743
-0.16326	-11.59414	-1.35466
-0.14392	-11.69180	-1.25700
-0.12216	-11.74063	-1.15446
-0.10765	-11.83828	-1.06169
-0.09072	-11.93594	-0.98845
-0.07863	-11.93594	-0.92985
-0.07138	-12.03359	-0.88591
-0.06412	-12.08242	-0.85661
-0.05445	-12.13125	-0.83220
-0.03753	-12.18008	-0.75895
-0.01335	-12.22891	-0.63200
0.01083	-12.27773	-0.47575
0.02534	-12.27773	-0.31950
0.03501	-12.27773	-0.20231
0.04227	-12.27773	-0.10954
0.05194	-12.27773	-0.03141
0.07370	-12.27773	0.04183
0.09304	-12.27773	0.13460
0.11239	-12.22891	0.23714
0.14140	-12.18008	0.33968
0.18734	-12.18008	0.41292
0.21878	-12.18008	0.44710
0.23087	-12.13125	0.52523
0.23329	-12.08242	0.68636
0.22603	-12.03359	0.87679
0.21878	-11.93594	1.03304
0.21394	-11.88711	1.13070
0.21152	-11.78945	1.19905
0.21152	-11.74063	1.25765
0.21636	-11.64297	1.33089
0.22120	-11.59414	1.40902
0.22603	-11.49648	1.47738
0.22845	-11.39883	1.53597
0.23329	-11.30117	1.59945
0.23812	-11.20352	1.68734
0.24296	-11.10586	1.79476
0.24779	-11.00820	1.90706
0.24779	-10.86172	1.99007
0.24779	-10.71523	2.04866
0.24538	-10.61758	2.09749
0.24779	-10.47109	2.16097
0.25021	-10.32461	2.22445
0.25263	-10.17813	2.28304
0.25263	-10.03164	2.34163
0.25747	-9.88516	2.41976
0.26230	-9.73867	2.51741
0.26472	-9.59219	2.61995
0.26714	-9.39688	2.70784
0.26956	-9.25039	2.77132
0.26956	-9.05508	2.81038
0.27197	-8.90859	2.84945
0.27439	-8.76211	2.89339
0.27681	-8.56680	2.95198
0.27923	-8.37148	3.01546
0.28165	-8.17617	3.07405
0.28648	-7.98086	3.12777
0.28890	-7.78555	3.17171
0.29132	-7.59023	3.22054
0.29132	-7.39492	3.27913
0.29373	-7.15078	3.33773
0.29373	-7.00430	3.38167
0.29373	-6.80898	3.41097
0.29615	-6.61367	3.44515
0.29857	-6.36953	3.49398
0.30099	-6.17422	3.55745
0.30341	-5.93008	3.61116
0.30582	-5.73477	3.65511
0.30582	-5.49062	3.68441
0.30824	-5.24648	3.70882
0.31066	-5.05117	3.72347
0.31066	-4.80703	3.73812
0.31066	-4.56289	3.75765
0.31308	-4.31875	3.78206
0.31308	-4.12344	3.82113
0.31550	-3.87930	3.87972
0.31791	-3.63516	3.94320
0.32033	-3.34219	3.99202
0.32275	-3.14687	4.03109
0.32275	-2.90273	4.05062
0.32275	-2.65859	4.05550
0.32275	-2.41445	4.06038
0.32275	-2.17031	4.05062
0.32517	-1.92617	4.04573
0.32517	-1.68203	4.04573
0.32759	-1.43789	4.04573
0.32759	-1.14492	4.05550
0.33000	-0.90078	4.08968
0.33000	-0.65664	4.13363
0.33242	-0.41250	4.18245
0.33242	-0.11953	4.21663
0.33242	0.12461	4.22152
0.33242	0.36875	4.20687
0.33484	0.61289	4.19222
0.33484	0.85703	4.18245
0.33484	1.10117	4.16780
0.33726	1.34531	4.15316
0.33968	1.58945	4.12874
0.33968	1.83359	4.10921
0.33968	2.07773	4.10433
0.33968	2.37070	4.11409
0.33968	2.61484	4.11898
0.33726	2.81016	4.12874
0.33484	3.10313	4.11409
0.33484	3.34727	4.08968
0.33484	3.59141	4.06038
0.33484	3.83555	4.04573
0.33484	4.07969	4.02620
0.33484	4.32383	4.00179
0.33484	4.56797	3.96761
0.33242	4.81211	3.92855
0.33000	5.05625	3.89925
0.33000	5.30039	3.86019
0.32759	5.54453	3.83089
0.32759	5.73984	3.80648
0.32759	5.98398	3.78695
0.32517	6.22813	3.76253
0.32517	6.42344	3.72347
0.32275	6.66758	3.67952
0.32275	6.86289	3.63558
0.32275	7.10703	3.61116
0.32033	7.35117	3.56722
0.31791	7.54648	3.50863
0.31550	7.74180	3.43538
0.31308	7.93711	3.35238
0.31308	8.13242	3.28402
0.31066	8.37656	3.23030
0.31066	8.52305	3.19613
0.30824	8.71836	3.15706
0.30582	8.91367	3.10823
0.30582	9.10898	3.04476
0.30341	9.25547	2.97640
0.30099	9.45078	2.89827
0.29857	9.59727	2.82015
0.29615	9.79258	2.74691
0.29373	9.98789	2.68831
0.29373	10.08555	2.62484
0.29132	10.28086	2.55648
0.29132	10.42734	2.47835
0.28890	10.57383	2.40511
0.28648	10.67148	2.34163
0.28406	10.81797	2.28304
0.28165	10.96445	2.22445
0.27681	11.11094	2.14632
0.27439	11.20859	2.04866
0.27197	11.30625	1.93636
0.26956	11.45273	1.83382
0.26714	11.55039	1.75081
0.26230	11.64805	1.67757
0.26230	11.74570	1.59945
0.25988	11.84336	1.52132
0.25747	11.94102	1.43831
0.25263	12.03867	1.35530
0.25263	12.08750	1.27718
0.24779	12.18516	1.20394
0.24538	12.23398	1.14046
0.24054	12.28281	1.05745
0.23812	12.38047	0.95491
0.23329	12.38047	0.83773
0.23087	12.47812	0.73519
0.22603	12.47812	0.65218
0.22120	12.52695	0.57405
0.21636	12.57578	0.48616
0.20911	12.57578	0.38851
0.20427	12.62461	0.30550
0.19702	12.62461	0.23714
0.18976	12.62461	0.17366
0.17767	12.62461	0.10530
0.16075	12.62461	0.03695
0.13415	12.62461	-0.02653
0.09788	12.62461	-0.09489
0.06161	12.62461	-0.17790
0.02534	12.57578	-0.27067
-0.00126	12.57578	-0.36345
-0.02060	12.57578	-0.45134
-0.03027	12.52695	-0.52458
-0.03753	12.47812	-0.59782
-0.05203	12.42930	-0.69548
-0.06654	12.38047	-0.81266
-0.08347	12.33164	-0.93473
-0.09798	12.28281	-1.03727
-0.11007	12.18516	-1.11540
-0.12216	12.13633	-1.17887
-0.13666	12.08750	-1.25700
-0.15117	11.94102	-1.34489
-0.17052	11.89219	-1.44743
-0.18986	11.79453	-1.54997
-0.20678	11.69687	-1.63298
-0.22371	11.59922	-1.71110
-0.24064	11.50156	-1.77946
-0.25998	11.40391	-1.83805
-0.27932	11.30625	-1.89665
-0.29867	11.15977	-1.95036
-0.32043	11.06211	-2.01384
-0.34219	10.91562	-2.09196
-0.36637	10.76914	-2.17497
-0.38813	10.62266	-2.25309
-0.40989	10.47617	-2.31657
-0.42924	10.37852	-2.38493
-0.45100	10.18320	-2.46305
-0.47518	10.03672	-2.55095
-0.49936	9.93906	-2.62419
-0.51870	9.74375	-2.68766
-0.54288	9.59727	-2.74137
-0.56464	9.45078	-2.78532
-0.58641	9.25547	-2.83415
-0.61059	9.10898	-2.88786
-0.63235	8.91367	-2.93669
-0.65894	8.71836	-2.98063
-0.68554	8.57187	-3.02946
-0.70972	8.37656	-3.06364
-0.74116	8.18125	-3.12223
-0.77501	7.98594	-3.19548
-0.81369	7.79063	-3.27848
-0.85238	7.59531	-3.35173
-0.88623	7.40000	-3.41032
-0.92250	7.20469	-3.44450
-0.95877	7.00938	-3.47380
-0.99504	6.81406	-3.49821
-1.03373	6.56992	-3.53239
-1.07242	6.37461	-3.57145
-1.10869	6.13047	-3.61540
-1.14012	5.93516	-3.65446
-1.17397	5.69102	-3.69352
-1.21024	5.44688	-3.74723
-1.24651	5.25156	-3.81071
-1.28278	5.00742	-3.84977
-1.31421	4.81211	-3.85466
-1.34323	4.56797	-3.85954
-1.37466	4.32383	-3.87419
-1.40610	4.07969	-3.90348
-1.43511	3.83555	-3.91813
-1.45687	3.59141	-3.93766
-1.48105	3.34727	-3.96696
-1.50765	3.10313	-4.00114
-1.53183	2.85898	-4.03532
-1.55359	2.66367	-4.05485
-1.57294	2.41953	-4.07438
-1.59228	2.17539	-4.10368
-1.61162	1.88242	-4.13298
-1.62855	1.68711	-4.14762
-1.64548	1.44297	-4.12321
-1.65515	1.19883	-4.08415
-1.66966	0.95469	-4.05973
-1.68175	0.71055	-4.05973
-1.69384	0.46641	-4.08415
-1.70351	0.22227	-4.09880
-1.70834	-0.02187	-4.11833
-1.71076	-0.26602	-4.13298
-1.71318	-0.51016	-4.14274
-1.71560	-0.80312	-4.14762
-1.71560	-1.04727	-4.11345
-1.71318	-1.29141	-4.06950
-1.70834	-1.53555	-4.01579
-1.70351	-1.77969	-3.99137
-1.70351	-2.02383	-3.98649
-1.69625	-2.26797	-3.99137
-1.68658	-2.51211	-4.00114
-1.67207	-2.75625	-3.99626
-1.65515	-3.00039	-3.98649
-1.64548	-3.24453	-3.97184
-1.63097	-3.48867	-3.94743
-1.61404	-3.73281	-3.90348
-1.59470	-3.92812	-3.85954
-1.57777	-4.17227	-3.83512
-1.56085	-4.41641	-3.81071
-1.53909	-4.66055	-3.77165
-1.51491	-4.90469	-3.72770
-1.48831	-5.14883	-3.69841
-1.46413	-5.34414	-3.68864
-1.43753	-5.58828	-3.66911
-1.40852	-5.78359	-3.64470
-1.37466	-6.02773	-3.60075
-1.34323	-6.22305	-3.55680
-1.31180	-6.46719	-3.51286
-1.28036	-6.61367	-3.46403
-1.24893	-6.85781	-3.41520
-1.21508	-7.05312	-3.34196
-1.17881	-7.24844	-3.27360
-1.14012	-7.49258	-3.22477
-1.10385	-7.63906	-3.19548
-1.06758	-7.88320	-3.16618
-1.02648	-8.07852	-3.13688
-0.98537	-8.27383	-3.08805
-0.94427	-8.42031	-3.03434
-0.90316	-8.61563	-2.97087
